id,episode_id,number,raw_text,timestamp_in_ms,speaking_line,character_id,location_id,raw_character_text,raw_location_text,spoken_words,normalized_text,word_count
10483,35,144,"Homer Simpson: (FRANTIC) Well, it's somewhere! It didn't just get up and walk away!",686000,true,2,5,Homer Simpson,Simpson Home,"Well, it's somewhere! It didn't just get up and walk away!",well its somewhere it didnt just get up and walk away,11
10484,35,145,"Homer Simpson: Bart, have you seen the letter?",690000,true,2,5,Homer Simpson,Simpson Home,"Bart, have you seen the letter?",bart have you seen the letter,6
10485,35,146,Bart Simpson: Yup.,692000,true,8,5,Bart Simpson,Simpson Home,Yup.,yup,1
10486,35,147,"Homer Simpson: All right, (SLOWLY) think very carefully. Where did you see it last?",694000,true,2,5,Homer Simpson,Simpson Home,"All right, think very carefully. Where did you see it last?",all right think very carefully where did you see it last,11
10487,35,148,"Bart Simpson: (IMITATING HOMER, SLOWLY) The last place I saw it...",698000,true,8,5,Bart Simpson,Simpson Home,The last place I saw it...,the last place i saw it,6
10488,35,149,Homer Simpson: Uh huh.,700000,true,2,5,Homer Simpson,Simpson Home,Uh huh.,uh huh,2
10489,35,150,Bart Simpson: ...was in my hand...,701000,true,8,5,Bart Simpson,Simpson Home,...was in my hand...,was in my hand,4
10490,35,151,Homer Simpson: Yeah...,703000,true,2,5,Homer Simpson,Simpson Home,Yeah...,yeah,1
10491,35,152,Bart Simpson: ...as I was shoving it into the mailbox.,704000,true,8,5,Bart Simpson,Simpson Home,...as I was shoving it into the mailbox.,as i was shoving it into the mailbox,8
10492,35,153,Homer Simpson: (PAINED GRUNT) Why did you do that?,709000,true,2,5,Homer Simpson,Simpson Home,Why did you do that?,why did you do that,5
10493,35,154,"Bart Simpson: Dad, there were things in the letter that had to be said. And I know you. You're an emotional guy. Just because you were mad last night, is no guarantee you'd be mad in the morning. So I...",711000,true,8,5,Bart Simpson,Simpson Home,"Dad, there were things in the letter that had to be said. And I know you. You're an emotional guy. Just because you were mad last night, is no guarantee you'd be mad in the morning. So I...",dad there were things in the letter that had to be said and i know you youre an emotional guy just because you were mad last night is no guarantee youd be mad in the morning so i,38
10494,35,155,Homer Simpson: I'll show you mad in the morning.,722000,true,2,5,Homer Simpson,Simpson Home,I'll show you mad in the morning.,ill show you mad in the morning,7
10495,35,156,"Marge Simpson: Homer, you encouraged him. You should be strangling yourself.",725000,true,1,5,Marge Simpson,Simpson Home,"Homer, you encouraged him. You should be strangling yourself.",homer you encouraged him you should be strangling yourself,9
10496,35,157,"Homer Simpson: (STARTS CRYING) She's right. (TO HIMSELF) Okay, think, Homer. Don't panic. They don't pick up the mail till noon. There's still time!",729000,true,2,5,Homer Simpson,Simpson Home,"She's right. Okay, think, Homer. Don't panic. They don't pick up the mail till noon. There's still time!",shes right okay think homer dont panic they dont pick up the mail till noon theres still time,18
10497,35,158,(Street: ext. street - corner mailbox - day),738000,false,,1,,Street,,,
10498,35,159,Homer Simpson: (REACHING AROUND) Ow. Ow. Ow. Ow. Ow. Ow. Ow.,738000,true,2,1,Homer Simpson,Street,Ow. Ow. Ow. Ow. Ow. Ow. Ow.,ow ow ow ow ow ow ow,7
10499,35,160,"Bart Simpson: Give it up, Homer. It's locked up tight.",741000,true,8,1,Bart Simpson,Street,"Give it up, Homer. It's locked up tight.",give it up homer its locked up tight,8
10500,35,161,"Homer Simpson: (SLYLY) Locked, eh? Well, I just might have a little surprise up my sleeve for old Mr. Lock. Step aside, boy.",744000,true,2,1,Homer Simpson,Street,"Locked, eh? Well, I just might have a little surprise up my sleeve for old Mr. Lock. Step aside, boy.",locked eh well i just might have a little surprise up my sleeve for old mr lock step aside boy,20
10501,35,162,"Barney Gumble: (YELLING) Hey, I'm with you, Homer. (WITH RAISED FIST) Fight the power!",757000,true,18,1,Barney Gumble,Street,"Hey, I'm with you, Homer. Fight the power!",hey im with you homer fight the power,8
10502,35,163,"Bart Simpson: Why the hose, Homer?",765000,true,8,1,Bart Simpson,Street,"Why the hose, Homer?",why the hose homer,4
10503,35,164,"Homer Simpson: What does it look like? I'll get our letter so wet, the ink will run and no one will be able to read it.",767000,true,2,1,Homer Simpson,Street,"What does it look like? I'll get our letter so wet, the ink will run and no one will be able to read it.",what does it look like ill get our letter so wet the ink will run and no one will be able to read it,24
10504,35,165,"Bart Simpson: Yeah, but don't other people have mail in there?",772000,true,8,1,Bart Simpson,Street,"Yeah, but don't other people have mail in there?",yeah but dont other people have mail in there,9
10505,35,166,"Homer Simpson: So a few people won't get a few letters. Boo-hoo. You know the kinda letters people write: ""Dear Somebody-You-Never-Heard-Of... How is So-and-So? Blah blah blah blah blah blah blah. Yours truly, Some Bozo."" Big loss.",774000,true,2,1,Homer Simpson,Street,"So a few people won't get a few letters. Boo-hoo. You know the kinda letters people write: ""Dear Somebody-You-Never-Heard-Of... How is So-and-So? Blah blah blah blah blah blah blah. Yours truly, Some Bozo."" Big loss.",so a few people wont get a few letters boo-hoo you know the kinda letters people write dear somebody-you-never-heard-of how is so-and-so blah blah blah blah blah blah blah yours truly some bozo big loss,35
10506,35,167,"Homer Simpson: Now Bart, you keep an eye out for the mailman. Just give me some kind of signal.",787000,true,2,1,Homer Simpson,Street,"Now Bart, you keep an eye out for the mailman. Just give me some kind of signal.",now bart you keep an eye out for the mailman just give me some kind of signal,17
10507,35,168,"Bart Simpson: Dad, the mailman is here.",792000,true,8,1,Bart Simpson,Street,"Dad, the mailman is here.",dad the mailman is here,5
10508,35,169,Homer Simpson: That's a good one. We'll use that.,793000,true,2,1,Homer Simpson,Street,That's a good one. We'll use that.,thats a good one well use that,7
10509,35,170,"Bart Simpson: No, I mean the mailman's here.",794000,true,8,1,Bart Simpson,Street,"No, I mean the mailman's here.",no i mean the mailmans here,6
10510,35,171,Homer Simpson: (SCREAMS),794000,false,2,1,Homer Simpson,Street,,,
10511,35,172,Mail Person: (SEEING HOSE) Dear God! Are you planning to water the mail?,797000,true,501,1,Mail Person,Street,Dear God! Are you planning to water the mail?,dear god are you planning to water the mail,9
10512,35,173,"Homer Simpson: Uh, uh I-I guess it wouldn't do any good to run, 'cause you're our mail lady and you know my name and address and everything, huh?",799000,true,2,1,Homer Simpson,Street,"Uh, uh I-I guess it wouldn't do any good to run, 'cause you're our mail lady and you know my name and address and everything, huh?",uh uh i-i guess it wouldnt do any good to run cause youre our mail lady and you know my name and address and everything huh,26
10513,35,174,Mail Person: (MALICIOUSLY) That's right.,804000,true,501,1,Mail Person,Street,That's right.,thats right,2
10514,35,175,"Homer Simpson: Well, I'm still gonna run!",805000,true,2,1,Homer Simpson,Street,"Well, I'm still gonna run!",well im still gonna run,5
10515,35,176,(Burns Manor: int. burns' mansion - parlor - day),808000,false,,53,,Burns Manor,,,
10516,35,177,C. Montgomery Burns: I want the whole world to hear the story of my harrowing struggle with hypohemia.,808000,true,15,53,C. Montgomery Burns,Burns Manor,I want the whole world to hear the story of my harrowing struggle with hypohemia.,i want the whole world to hear the story of my harrowing struggle with hypohemia,15
10517,35,178,"Waylon Smithers: Well, sir, Mr. Roman is one of the finest ghostwriters in the business.",814000,true,14,53,Waylon Smithers,Burns Manor,"Well, sir, Mr. Roman is one of the finest ghostwriters in the business.",well sir mr roman is one of the finest ghostwriters in the business,13
10518,35,179,"Waylon Smithers: He's written ""Like Hell I Can't!""... ""Up From The Muck""... and ""The Unsinkable Sadruddin Mahbaradad!""",817000,true,14,53,Waylon Smithers,Burns Manor,"He's written ""Like Hell I Can't!""... ""Up From The Muck""... and ""The Unsinkable Sadruddin Mahbaradad!""",hes written like hell i cant up from the muck and the unsinkable sadruddin mahbaradad,15
10519,35,180,C. Montgomery Burns: Excellent.,822000,true,15,53,C. Montgomery Burns,Burns Manor,Excellent.,excellent,1
10520,35,181,"Roman: All right, all right. First question? Have you slept with anyone famous?",823000,true,502,53,Roman,Burns Manor,"All right, all right. First question? Have you slept with anyone famous?",all right all right first question have you slept with anyone famous,12
10521,35,182,"C. Montgomery Burns: Well, Countess Van Zeplin and I... (GASP) What in blaze... Now you listen to me, you bargain basement Baudelaire. I'm not some dizzy starlet who can't string two words together. I can write this thing myself. You're fired.",828000,true,15,53,C. Montgomery Burns,Burns Manor,"Well, Countess Van Zeplin and I... What in blaze... Now you listen to me, you bargain basement Baudelaire. I'm not some dizzy starlet who can't string two words together. I can write this thing myself. You're fired.",well countess van zeplin and i what in blaze now you listen to me you bargain basement baudelaire im not some dizzy starlet who cant string two words together i can write this thing myself youre fired,37
10522,35,183,(Post Office: int. post office - day),847000,false,,402,,Post Office,,,
10523,35,184,"Homer Simpson: (TO POSTAL WORKER; FAKE VOICE) Hello, my name is Mr. Burns. I believe you have a letter for me.",847000,true,2,402,Homer Simpson,Post Office,"Hello, my name is Mr. Burns. I believe you have a letter for me.",hello my name is mr burns i believe you have a letter for me,14
10524,35,185,"Postal Worker: Okay, Mr. Burns. What's your first name?",853000,true,503,402,Postal Worker,Post Office,"Okay, Mr. Burns. What's your first name?",okay mr burns whats your first name,7
10525,35,186,Homer Simpson: (CONFIDENT) I don't know.,857000,true,2,402,Homer Simpson,Post Office,I don't know.,i dont know,3
10526,35,187,"Homer Simpson: (SOUR) Great plan, Bart.",858000,true,2,402,Homer Simpson,Post Office,"Great plan, Bart.",great plan bart,3
10527,35,188,(Simpson Home: int. simpson house - living room - day),861000,false,,5,,Simpson Home,,,
10528,35,189,"Lisa Simpson: Ooh, look, Maggie, what is that? Do-dec-ah-edron. Dodecahedron.",861000,true,9,5,Lisa Simpson,Simpson Home,"Ooh, look, Maggie, what is that? Do-dec-ah-edron. Dodecahedron.",ooh look maggie what is that do-dec-ah-edron dodecahedron,8
10529,35,190,"Homer Simpson: Lisa, I don't know what you're doing, but it's very strange and your father is trying to worry.",868000,true,2,5,Homer Simpson,Simpson Home,"Lisa, I don't know what you're doing, but it's very strange and your father is trying to worry.",lisa i dont know what youre doing but its very strange and your father is trying to worry,18
10530,35,191,(Burns Manor: int. burns mansion - study - day),873000,false,,53,,Burns Manor,,,
10531,35,192,"C. Montgomery Burns: (TO HIMSELF) ""Chapter the Fifth... A Trip to the Infirmary, With Most Unexpected Results.""",873000,true,15,53,C. Montgomery Burns,Burns Manor,"""Chapter the Fifth... A Trip to the Infirmary, With Most Unexpected Results.""",chapter the fifth a trip to the infirmary with most unexpected results,12
10532,35,193,(Springfield Nuclear Power Plant: int. power plant - hallway - early morning),882000,false,,10,,Springfield Nuclear Power Plant,,,
10533,35,194,Homer Simpson: (CATCHING HIS MISTAKE) Oops.,882000,true,2,10,Homer Simpson,Springfield Nuclear Power Plant,Oops.,oops,1
10534,35,195,Homer Simpson: Twenty eight minutes till Burns comes. Time for operation Mail Take.,882000,true,2,10,Homer Simpson,Springfield Nuclear Power Plant,Twenty eight minutes till Burns comes. Time for operation Mail Take.,twenty eight minutes till burns comes time for operation mail take,11
10535,35,196,C. Montgomery Burns: Can I help you?,887000,true,15,10,C. Montgomery Burns,Springfield Nuclear Power Plant,Can I help you?,can i help you,4
10560,35,221,"Bart Simpson: (SAD) They always told me I was gonna destroy the family, but I never believed it.",1011000,true,8,5,Bart Simpson,Simpson Home,"They always told me I was gonna destroy the family, but I never believed it.",they always told me i was gonna destroy the family but i never believed it,15
10536,35,197,"C. Montgomery Burns: (NOTICING) Oh, don't be frightened of this. It's nothing but a letter opener. Who are you?",887000,true,15,10,C. Montgomery Burns,Springfield Nuclear Power Plant,"Oh, don't be frightened of this. It's nothing but a letter opener. Who are you?",oh dont be frightened of this its nothing but a letter opener who are you,15
10538,35,199,Homer Simpson: Homer Simpson.,902000,true,2,10,Homer Simpson,Springfield Nuclear Power Plant,Homer Simpson.,homer simpson,2
10540,35,201,"C. Montgomery Burns: Simpson, eh? Simpson. (LOOKS AT LETTERS) Oh, why, there's a letter here from you. I'll just read it right now. (READS) ""Dear Mr. Burns. I'm so glad you enjoyed my son's blood. And your card was just great."" (CHUCKLES; TO HOMER) Why, Simpson. You've made my day. You're a true gentleman.",904000,true,15,10,C. Montgomery Burns,Springfield Nuclear Power Plant,"Simpson, eh? Simpson. Oh, why, there's a letter here from you. I'll just read it right now. ""Dear Mr. Burns. I'm so glad you enjoyed my son's blood. And your card was just great."" Why, Simpson. You've made my day. You're a true gentleman.",simpson eh simpson oh why theres a letter here from you ill just read it right now dear mr burns im so glad you enjoyed my sons blood and your card was just great why simpson youve made my day youre a true gentleman,44
10541,35,202,"Homer Simpson: (CHUCKLING NERVOUSLY) Yeah, well I'll be on my --",923000,true,2,10,Homer Simpson,Springfield Nuclear Power Plant,"Yeah, well I'll be on my --",yeah well ill be on my --,7
10542,35,203,"C. Montgomery Burns: Hello, there's more. (CONTINUES READING, DRIPPING WITH SARCASM) ""In case you can't tell, I'm being sarcastic...""",925000,true,15,10,C. Montgomery Burns,Springfield Nuclear Power Plant,"Hello, there's more. ""In case you can't tell, I'm being sarcastic...""",hello theres more in case you cant tell im being sarcastic,11
